,release_pos_x,release_pos_z,plate_x,plate_z,release_pos_y,iso_value,arm_angle,p_side_adv,in_box,is_strike,pitch_variety,pmv,obp,avg_rel_speed,fav_pitch_prop_order,pitcher_fav_pitch,fav_pitch_order,age_pit,pitcher
21,0.006677498253786052,0.048790381924409765,-0.01976914936610688,-0.06894181779105679,0.01094526816938668,0.09162871394491434,0.41609218785988134,-0.008400514870266274,-0.010780972226440144,-0.009449411193055313,-2.8737128504880034,-0.06332000247483871,0.01789199739752767,0.6720667696095717,0.061083610352536566,3,3,35.0,544150.0
22,0.03387106537530271,-6.456820016076392e-05,-0.06728006456820015,-0.116835149313963,-0.027946933010490227,-0.008672086720867209,0.8243240516545569,-0.006759483454398696,0.10250201775625506,0.05720338983050846,0.13829572688845015,-0.044232962122277564,-0.09268292682926829,1.964749798224375,0.03662227602905571,3,3,30.0,547001.0
23,0.017698430060115733,0.04487871745627636,0.08701546643635578,0.07521691080377702,0.04609343216245776,0.03432282003710574,0.14571388756171189,0.02743559439526355,0.011119697262406636,-0.018277611736763733,0.07012526837492938,-0.027612275913336037,0.01083656603137123,1.105944094685043,0.06639572939986593,3,3,32.0,547179.0
24,0.012059333654523385,0.026611236704591867,0.0741357150798651,-0.011616610458437204,0.03720883519252283,-0.06145172656800564,0.19098238945149149,0.03882815105807358,-0.03599673868732162,0.009561575806989575,0.04631705601897451,-0.01708659910096455,-0.043128964059196584,0.529969981099228,0.030719341807804945,3,3,35.0,548389.0
25,0.0030385288966727764,0.051103327495622075,0.03930823117338004,0.06144483362521891,0.011917688266201765,0.0034722222222222238,0.3408056042031511,0.02451838879159368,0.04290718038528896,0.0,0.509784344387235,-0.07642998062485651,-0.0034722222222222654,1.5539404553415181,0.11821366024518387,3,3,34.0,554430.0
26,0.033780629784617044,0.05150153217568931,0.07252232363504563,0.050130482058717174,-0.011471437828816988,-0.003589566327208915,0.8418119718258268,0.025020044592353408,0.007556536733774821,0.03619559128801608,-0.10738320811485735,0.016476241064300012,0.004094764551038299,-0.23658385229606438,-0.030094346875789435,7,7,33.0,570632.0
27,0.025919402131159064,0.04007902452978662,0.026684259457913174,0.005296002288492918,0.0012377887434666945,-0.0012626262626262708,0.11006865479511063,-0.009332761210040758,-0.033698061932346424,0.04409640277479798,0.25607789102682865,-0.06746677089267872,-0.05429292929292928,1.8007237359651072,0.10123006507902449,3,3,33.0,571510.0
28,-0.01645164718764347,0.03723154047724897,-0.08757739361559609,-0.026798545280467323,0.010273161817899279,0.03385952871196524,0.6853751922448339,0.008591847926077978,-0.02635339467305431,-0.0036126844969839034,-2.7318391245141482,-0.0025090363139081973,0.0393502630976893,0.27505550762458597,-0.009691282936161338,8,7,35.0,571578.0
29,-0.009110810469628028,0.01150434805391587,-0.04386848575935925,0.05758197707238155,-0.013788106506481768,-0.10625000000000001,0.7000572626997972,-0.0022873629745722435,0.020252808788046972,0.03332753751600792,3.5395660183974993,-0.0331703380010312,-0.032539682539682535,1.10857487203549,0.09568973798935948,3,3,33.0,571760.0
30,0.09164611997798566,0.049854705558613155,-0.024370390753990098,-0.0391414419372591,0.02381783159053441,-0.031886146640245,-0.15441386901485998,0.09664281783159054,-0.038635112823335094,-0.016015410016510745,0.16415380857777562,-0.025311345894055814,-0.0475589983786705,0.7196312603192041,0.025316455696202556,7,7,33.0,571927.0
31,0.023057368306466763,0.010090725972437653,0.0350599351251667,-0.1503213097178695,-0.0017482541790840855,-0.07413900576593421,0.09820240362538613,0.003699292524026121,0.03879500394261892,0.020974549526062453,3.26142478403478,-0.012039591408311567,-0.00335047529998439,0.5714129943595907,0.025762407357603767,3,3,36.0,571945.0
32,-0.016177372392614853,0.07906120098865355,0.08067223252069058,0.08381663577126153,0.056843542860349316,-0.052801724137931036,0.5159724562783197,-0.030174512227090583,-0.026925813578998592,-0.008873066696625853,0.38563853369224255,-0.057333161147260725,0.08757183908045979,0.3999133992435162,0.09771842115118146,3,3,36.0,572020.0
33,0.017259812050856915,0.044573797678275184,0.08954173576561635,-0.025170259812050677,0.02414206744057168,-0.09803921568627452,0.814372581536766,-0.06484245439469322,0.0548922056384743,-0.035378662244333864,0.38142459956690544,-0.05432499280899272,-0.16666666666666669,0.3630845771144209,0.07108899944720837,7,7,36.0,572971.0
34,-0.04344398467432953,0.025925440613027817,0.09870011494252873,0.021985363984674766,-0.01697091954022767,0.08291962967932377,-0.7878203789618965,0.018417853751187097,0.00014245014245012344,0.008460588793922141,-2.255008898633289,-0.03920261446377782,0.06838409588979832,0.3961463601532529,0.05688888888888888,7,7,33.0,573186.0
35,-0.051925573972652295,0.08109849721325624,-0.03068603484337408,-0.029257577406212043,0.07146671019065565,0.03389610389610388,0.12838320457484542,-0.008344516581432176,0.001271867783782521,0.015975723284127052,0.09189370607532688,-0.013125627835321119,0.059805194805194806,0.09115084690434117,0.0061658989517972,3,3,33.0,579328.0
36,-0.0036997971997978496,0.06058661908661911,0.0034387504387504153,0.02773663273663285,0.03922493272493455,-0.01686672039134185,0.7692088285760974,-0.039559826517092445,0.026858334669140838,0.002429811239076929,0.18474122729848785,-0.06119639296155932,0.0377910675658481,0.6345741195741255,0.08415623415623419,3,3,33.0,592332.0
37,0.006947835014191828,0.03645947219034973,0.012678784950782063,0.07765082432514037,0.023717591642004265,-0.05180989223542415,0.59880822746522,0.004587233528594692,0.013807597077118205,0.05524246633250798,0.18111751944784293,-0.015966528736936936,-0.02562862669245647,0.8113395736457534,0.006510054955009392,3,8,33.0,592351.0
38,-0.05397337377822753,0.02944017526120657,0.04786231884057973,0.1616691944725317,-0.004026963262546701,0.1076366030283081,0.31243511964947857,0.013667003707448583,-0.012756993596225119,0.011324570273003043,0.07343606801162395,-0.08060012345406997,0.0819618169848585,0.6284192787327356,0.07841253791708797,3,3,33.0,592662.0
39,-0.04093349192258233,0.03359752545288153,-0.03245775191647941,-0.036539517851693404,0.03307545241860055,0.02777777777777779,-0.6910675645684776,-0.029171405849770182,0.008582545010680454,0.04270350745785595,0.23171582509142397,-0.04326691643093439,-0.023809523809523836,0.31227621808565686,0.08573297824137005,3,3,33.0,592791.0
40,0.005455966358955289,0.011605955215652664,-0.00551033394719248,-0.0380025629596612,-0.06457588002768233,-0.1286388030574077,0.5743250688705288,-0.016738413897458115,0.03865553118365339,0.010210784371224468,0.09140176419723822,-0.013658910295669124,-0.03695722881769392,0.6203136546514401,0.013932061041840194,7,7,32.0,592836.0
41,-0.04702922417733557,0.025918611456424934,-0.023133023192231955,0.011944960634293844,0.034011713593670834,0.06019122120817036,-0.5360319026686646,-0.011004455608384922,-0.010103081333008634,0.06730830844942265,-0.11953966963392215,0.043164785350900736,0.10430247718383312,-0.04931158073706854,-0.05700871898054999,3,3,32.0,592866.0
42,-0.10075324675324682,-0.04338961038960942,-0.036805194805194806,-0.1763051948051948,-0.00037662337662425216,-0.13986013986013987,-2.2025974025974016,0.011688311688311637,-0.08051948051948055,0.005844155844155846,-0.14217631793648522,-0.02349017618650784,-0.046620046620046596,0.9822727272727434,0.06753246753246755,3,1,32.0,593334.0
43,-0.04210495633825184,0.03903800955643444,-0.021382024589527836,0.0032038077922269537,0.0427586907757842,-0.05497744360902257,0.20539812788213396,-0.008669526945377537,-0.0036289324212961382,0.029402852148719683,0.07284393839357595,-0.03854630764253719,-0.038526315789473686,0.7633342017642093,0.055616530489314586,3,3,31.0,593423.0
44,-0.05100290373017646,0.031085300176209252,-0.011231479413297593,-0.06059166604621158,0.06307423125605283,-0.16666666666666666,0.5228799046980868,-0.021641476186930714,-0.04770059315513864,0.03248703248703247,0.24263029572129824,-0.04903330846506171,-0.14444444444444454,0.13376517012881095,0.06693470329833967,3,3,31.0,593958.0
45,0.009338598515100438,0.08468571597598196,0.08178158369568433,0.04575087999526728,-0.011808501197968724,0.052061495457721846,0.7897802230307391,-0.025734315378471928,-0.009850031058656561,0.0795397402904724,0.09634466991545221,-0.016113359924296078,-0.026205450733752633,0.99158162510723,0.008726003490401368,3,3,32.0,594835.0
46,-0.002529226868850598,0.049098596474496325,-0.08143425245974599,0.04681720192964889,-0.016065340231754988,-0.04545454545454544,0.4797740608490457,-0.006121548805493315,-0.025967407372085194,-0.001043107147966238,0.2649916466771929,-0.03633432176637075,-0.0014430014430014682,0.6030738877497441,0.05349748859536185,3,7,32.0,594902.0
47,0.025824246388013616,0.05726612759379357,0.08747220405493789,-0.07160604078720523,0.09298941673107919,-0.09040775401069517,0.7956257803674411,0.057238837029549905,0.01912717759676552,0.020833581069029106,0.680969583695548,-0.04736934170032392,-0.03074866310160429,-0.9360812176704911,0.07255484868303702,8,8,32.0,596001.0
48,0.03211432672857262,0.016353057896763445,0.0262626193076842,0.05608701049813769,0.05180312784609242,0.02558300902042418,-0.40088846560006175,-0.011030190360241665,0.0019811152458241166,0.00033175073626756646,0.10911664199059778,-0.035946361014505435,0.033909554409147113,0.41971079264429534,0.06402684885832888,3,3,31.0,596295.0
49,0.04386500519210812,0.029643403765406973,-0.0751918709648291,0.004503250711093365,0.04162935121224365,-0.05039098017821422,0.8796341821301255,1.467334868388015e-05,-0.013009616686983638,0.031460788297440034,-3.058229553634148,-0.02967843592264463,-0.04573558828877977,0.6031072508916964,0.01930786942977103,3,3,31.0,601713.0
50,-0.028627899467197793,0.0421237913280601,0.003724037098828556,-0.04454457958846847,-0.013247367382447806,0.00041000410004099486,0.6284705702958249,-0.013851963475234597,0.011109018172685392,0.00447320739823831,0.4481948740045123,-0.027873147364121498,0.023370233702336984,0.48251565218951953,0.05392964138995027,7,7,35.0,605135.0
51,-0.0017790032679738665,0.066395016339869,-0.01597508169934643,-0.19939174836601303,-0.037704656862736385,0.13333333333333336,0.49406045751633343,0.021772875816993387,0.014624183006535951,0.004044117647058809,0.020412664923102675,0.008686268297511957,0.06666666666666671,0.569481209150311,-0.04906045751633986,8,8,34.0,605156.0
52,0.0025935828877008404,0.032333842627960685,0.09673414820473646,-0.027184873949579913,0.02986631016043617,-0.3006535947712418,0.12284186401833352,0.05309396485867074,-0.07868601986249041,0.018716577540106916,0.06700965896232702,-0.010576896102633682,-0.16503267973856206,0.530175706646304,0.009549274255156615,3,3,34.0,605182.0
53,-0.053565235342691864,0.012967307259214245,-0.03439231288942272,-0.06523740710156911,0.021757938593204074,-0.0003648969166210603,-0.46804000552890557,-0.015539373920876842,-0.009721492380451946,0.004710607311763426,0.13625524079335438,-0.03960607111740588,-0.026455026455026454,1.0852451017190816,0.052248329704977114,7,7,31.0,605288.0
54,0.1881806506849315,0.05342037671232891,0.036682363013698635,0.02352311643835625,-0.05453339041095262,-0.16666666666666666,-1.7595462328767155,-0.14768835616438358,-0.010702054794520577,0.05136986301369861,1.2778688976545078,0.047616080772304614,-0.055555555555555525,1.8531250000000057,-0.059931506849315086,0,0,32.0,605335.0
55,0.0364534469916411,0.04072630969130131,0.21610952026262792,-0.058752213854175395,0.019233413335541627,-0.14960058097313,0.9802182129162205,0.029970481944329497,0.008193329471157806,0.05506634665783888,-2.4084435652698195,-0.005434255903743468,-0.09077705156136531,0.38268835002344304,0.018243261883086448,3,3,32.0,605397.0
56,-0.003749525976488366,0.026837009309210735,0.15648754694361874,0.11684064858649235,-0.030541610089670712,-0.01677852348993286,0.5388115160189386,0.015489865071501074,0.02735268572547006,0.0018716283166354541,0.3662352369303363,-0.04623423216325662,-0.0033557046979865723,1.36125637638078,0.01483234858771576,5,5,31.0,605400.0
57,-0.08885237381309397,-0.0030824587706144158,0.054626486756621656,-0.010770814592703903,-0.024681659170411763,-0.020776098901098897,0.7709465267366369,0.0664267866066966,0.025987006496751563,0.06258870564717642,0.8507140152786681,-0.02592191165921709,-0.08659569597069594,0.9050874562718718,0.009675162418790573,8,8,31.0,605452.0
58,0.0062833162382696095,0.06865395508335848,0.15142029362685813,0.27130383031490624,0.059569491434608324,-0.048303583594495166,-0.14577413848532927,-0.000243030572097791,0.021063287457326108,-0.017333629307573373,0.22936845728577238,-0.12749445960618722,0.030862515329063867,1.9146551262228115,0.1610718605042789,3,3,32.0,605483.0
59,-0.026821862348178183,-0.0034433198380563468,-0.03114979757085018,-0.006627530364372358,-0.0841700404858372,0.06144393241167434,-0.21437246963562728,-0.003238866396761131,0.008704453441295557,0.013562753036437225,-1.576092209399472,-0.10050445442970224,-0.005376344086021501,1.6288663967611399,0.16315789473684206,3,3,32.0,605488.0
60,-0.072518884832393,-0.04981533355459611,0.1523498838367076,-0.03336030534351142,0.03872319946896852,0.06611387506909897,-0.4032997012943902,0.035021573182874244,-0.05096581480252238,-0.04935280451377366,0.8212894871909597,-0.06757356749872678,0.0501934770591487,1.0830222369731217,0.06267507467640221,3,3,32.0,605513.0
61,0.008899243695279724,0.04841571462218219,0.08939191278312965,-0.025912949840412924,0.031965733183291434,0.013026883504812459,0.5307895402562792,0.028335014979737838,-0.0076066633906062275,-0.002547185447313083,0.511119778836048,-0.05141808330622444,0.0818121473614338,1.1634221068170092,0.06525272673875937,7,7,34.0,607067.0
62,0.010173978072674394,0.0636194733673987,0.03721519634422041,0.013711924706379719,0.05127739192568015,-0.015022232904698979,0.5730795784549798,-0.018724038267134757,0.015082503170547934,-0.0008839625415847374,0.30681405999744626,-0.05207102902434879,0.0028842687177021986,0.0015108924403079982,0.07762098627014907,3,3,32.0,607074.0
63,-0.004877387318563686,0.03566940412528652,0.05739073508191156,0.031312006620830335,0.02585336558865947,0.0017094017094017033,-0.21416687887276709,0.018506493506493582,-0.0011437908496731986,-0.0045284780578898065,0.17942880994104415,-0.08936755672684293,-0.09133089133089137,0.8746067821067669,0.10922247686953562,3,3,31.0,607192.0
64,-0.007701316392217272,0.029352377737748014,0.021575038145064923,-0.008070832716238652,0.052961451957884265,-0.007407407407407418,-0.3758675203813482,0.025236017207471262,-0.019485842411801402,0.005202539100844172,0.4470269529373878,-0.03838234591157541,0.05185185185185187,0.7864948387918957,0.05203830694464057,2,2,31.0,607200.0
65,-0.07272546874377106,0.018251381611100292,-0.009705295671419437,-0.1257401050364022,-0.0037800111916794776,-0.022162619988706944,-0.1100318235642419,-0.04669646192393495,-0.02284549136336189,0.040005079072596816,0.0860860803609258,-0.012390280078628524,-0.05872388481084129,0.5523975732663473,0.00562536819585141,3,3,34.0,607259.0
66,0.027322889278410756,0.059134257230499365,0.13594379929886063,0.022460743499854274,0.002537613204779632,-0.05335526724191447,0.8607042433537799,-0.050996932515337434,0.05606375985977213,0.019117002629272545,0.01842757690376917,-0.020223453999509866,-0.055310695884288275,0.2821118171194854,0.033970566754309095,7,8,31.0,607536.0
67,0.031375600363345635,0.04733456935075697,-0.08855259303349292,-0.04143406512713588,-0.006549568779632864,0.029960082466991264,0.030739224930044884,0.008915021730025507,0.023308978195378305,0.011676634841549127,0.8433553744313134,-0.05951902040989876,-0.01691011975259904,2.4002922461145886,0.14725754101430616,3,3,35.0,607625.0
68,-0.01886662531017369,0.00628846153846041,0.15228598014888334,0.18037282878411887,-0.0021532258064524967,-0.11666666666666668,0.35120347394541085,0.024007444168734487,-0.022456575682382185,-0.004590570719602949,0.12753077754093534,-0.0760948873492705,0.0222222222222222,1.2380893300248061,0.1053349875930521,3,3,31.0,607644.0
69,-0.016675402750491175,0.049012003929272296,-0.04533068762278978,0.07766129666011823,0.02150123772101864,0.07613828744542459,0.9458882121807477,-0.003889980353634581,0.0577170923379175,0.041695481335952855,0.17546961447295129,-0.030897239278105948,0.01603849238171612,0.33709607072692904,0.06115717092337919,3,3,30.0,608331.0
70,0.03136533039261158,0.05114650559530798,0.15335137031792379,-0.05702695522500312,-0.0034775122495318556,-0.09133956873948265,0.10165714745394183,0.08293086379528569,0.004947430418927534,0.020491484855699904,0.2532558849610389,-0.017225312432189055,-0.08969592611435062,0.3937979172671362,0.00969936966628654,0,3,31.0,608334.0
71,0.05164622339395586,-0.003041467447159718,-0.041461712617483645,0.07576868939630943,0.022900598775642322,0.09316239316239316,-0.8167001802284872,0.02121780836200604,-0.03651861119799815,0.038909245274587806,0.15787641799932217,-0.010200770610755416,-0.031196581196581197,0.8703352845673606,0.005377064807781107,3,1,30.0,608344.0
72,-0.013485483115167174,0.03392971822762991,0.02071259295108161,0.04266557391531478,-0.009383632543638498,-0.040740740740740744,0.29594548918387176,-0.03972890548180924,0.03679249631268433,-0.027569406034906596,0.14246791019778815,-0.003020778534627122,-0.05185185185185187,1.831090792465588,-0.030075628380039354,0,0,33.0,608379.0
73,-0.027039627039627145,0.03907925407925461,0.13921911421911418,-0.19351981351981373,0.039230769230769624,-0.3333333333333333,0.7076923076923052,0.09790209790209792,0.08391608391608385,0.11888111888111885,-1.0728974096255643,-0.13202050362473272,-0.4444444444444444,0.44813519813519065,0.168997668997669,3,3,29.0,608566.0
74,-0.001909225560727812,0.07575187916893356,-0.04757906615883761,0.10888738085162109,0.053298742518592235,-0.04305635884583253,0.7312479976700175,-0.020121717751848955,-0.02170364548697179,0.04192108498075492,-0.11363309564202684,-0.028972271781603554,-0.03087847824689921,0.47061151079135755,0.05847490075166761,7,7,29.0,615698.0
75,-0.046771396197018866,0.0024284550830362406,0.056939001215726544,0.07323125951630605,0.053095605679679636,0.0188888888888889,-0.8087643260979931,-0.012309526338774635,0.019612147822905213,0.03254370123815259,2.3913120677810538,-0.015454098340910605,0.02584126984126983,1.0987537032446966,0.03520885709901678,2,2,30.0,621107.0
76,-0.031046860764341044,0.032446750087846254,-0.012511472691732306,0.16360624417422898,0.026450125089681364,0.04365799556362171,0.07470473994180082,0.009016136464538305,0.01972819031307138,-0.033167178317506874,0.23184122591321987,-0.026303781373137713,0.06957047791893523,1.18684590928315,0.05645553266745079,3,3,30.0,621111.0
77,-0.08588183644616398,0.06617292953344744,-0.04082258104521665,0.06589438698315853,0.04188466403750368,0.023946360153256685,-0.6888568097824717,0.004395168291291496,0.026113054046680073,0.048674256517101944,0.06798968295641217,-0.02261866820168401,0.005747126436781602,0.5423622789394074,0.02190639184463128,2,2,31.0,621112.0
78,-0.002085449384830129,0.03308103939667628,-0.08258790654578296,0.053652793578931934,0.005345800932822442,0.0778263103802672,0.4041468744990837,-0.06369754831243674,0.0074154654531379816,-0.01806609508841478,0.09373567904410773,-0.012946517087641829,0.06968139773895168,0.8727493617636668,0.02140974967061926,7,7,30.0,621244.0
79,0.011733769093479562,0.08848119045963454,-0.09532702871844795,0.047002572839163204,0.019422988665603214,-0.08793067004861549,0.970295065248127,-0.043613100618872136,-0.028889970563011347,0.02254363396147696,-2.6381710789513644,0.017915140192554357,0.08507715070809552,0.7149155135247867,-0.015256240873374627,3,3,34.0,621389.0
80,0.022341308060767062,0.06512578495203591,0.045989007461057385,0.05023988391057044,0.05559874664508868,0.10353535353535354,0.514882615621655,-0.0432253342065724,0.009605629823682738,0.034801145484198215,0.0648931760698257,-0.10882572517505451,0.01010101010101011,0.8515968717494218,0.10180940273015632,7,7,33.0,622072.0
81,-0.05115590468950337,0.03370065347431872,0.04902512535802868,0.048151746565612275,0.012781949979661533,0.010251630941286116,-0.08600428668352578,0.019730319064267365,0.012349668508393308,0.040394606381285336,0.1174581371498542,-0.06218133754711852,-0.04062190269086824,0.3325546929592207,0.0667296336397214,3,3,32.0,622491.0
82,-0.03364936493649351,0.013322332233222767,0.22710371037103713,-0.1848604860486054,0.007756775677570715,0.12962962962962962,-1.4722872287228697,0.050405040504050425,0.15971597159715967,0.035403540354035395,-1.508062052251506,-0.10846687854714776,0.06944444444444442,1.6708370837083777,0.07850785078507849,3,3,29.0,622608.0
83,-0.03054016206435395,0.04050346156871942,0.05096499095271813,0.015468531193454371,0.04074620407521223,-0.04108470886994378,0.5873422914443864,0.017606797262213814,0.003139013452914785,0.022039965384312826,0.2846877106262893,-0.032556420763746874,-0.0793352076909124,0.40501455432303146,0.047926992368814425,3,3,30.0,622663.0
84,0.002062500000000078,-0.1328125,0.29535855263157895,0.06457565789473696,0.01654934210525738,-0.047619047619047616,2.1181907894736796,0.2148026315789474,-0.015460526315789425,0.06578947368421051,1.38344490321407,-0.015067845657081858,0.21541950113378683,1.100657894736841,0.08289473684210524,3,3,29.0,622694.0
85,0.04919051253061235,0.03790949625318607,0.0292662224267298,0.04686246747375522,-4.438638720216659e-05,-0.004337050805452297,1.018935693730711,0.03492325458268497,0.013433570710786602,0.019670873488320362,2.8424282074224134,-0.05078695331683891,-0.08776073936389922,1.2542809735672193,0.07680988556080526,3,3,30.0,623167.0
86,0.06196990329533092,0.02447338445865377,-0.007217373052724272,-0.03919693913595479,0.02580158904867602,0.06742424242424241,-0.2782739999312156,-0.039262914859959974,-0.000511935782775419,0.020427517572195714,2.8775924584779347,-0.0757842078164288,-0.036850649350649356,0.5880909658692417,0.0867423990334652,7,7,29.0,624133.0
87,-0.04146849962287802,-0.0016139264825172361,-0.05348805305326674,0.10429352915225776,0.0093504105651121,0.04925039872408294,0.653406501139493,0.002106657720715721,-0.01324834679964293,0.013512745137060689,0.12633854347348983,-0.03513457665480757,0.02230728335991497,0.06007044358111102,0.050823264882095986,3,3,30.0,625643.0
